subscription_id,user_id,full_name,gender,birth_date,age_years,state,city,region,monthly_income,signup_date,plan_id,start_date,end_date,status,is_active,is_churned,total_revenue,num_payments,first_payment_date,last_payment_date,duration_days,duration_months,ltv,mrr
S0326,326,Igor Lima,F,1999-10-09,25.229295003422312,RJ,Rio de Janeiro,Sudeste,4891.93,2021-02-20,1,2024-02-19,2024-12-03,cancelled,false,true,299.0,10,2024-02-19,2024-11-15,288,9.6,299.0,31.145833333333336
S0327,327,Eduarda Pereira,F,1993-05-01,31.668720054757017,GO,Goiânia,Centro-Oeste,4765.6,2020-09-16,4,2022-06-18,2024-12-31,active,true,false,1199.6999999999998,3,2022-06-18,2024-06-17,927,30.9,1199.6999999999998,38.825242718446596
S0328,328,Felipe Santos,M,1993-06-22,31.526351813826146,AM,Manaus,Norte,2485.08,2021-08-26,1,2024-07-09,2024-12-31,active,true,false,179.4,6,2024-07-09,2024-12-06,175,5.833333333333333,179.4,30.754285714285718
S0329,329,Helena Rodrigues,M,1996-05-06,28.654346338124572,PA,Belém,Norte,1557.74,2021-10-16,2,2022-07-21,2023-01-30,cancelled,false,true,349.29999999999995,7,2022-07-21,2023-01-17,193,6.433333333333334,349.29999999999995,54.29533678756476
S0330,330,Rafael Lima,F,1980-03-18,44.78850102669404,RS,Porto Alegre,Sul,11112.56,2020-05-17,2,2023-03-30,2023-06-08,cancelled,false,true,149.7,3,2023-03-30,2023-05-29,70,2.3333333333333335,149.7,64.15714285714284
S0331,331,Diego Almeida,F,1972-09-23,52.271047227926076,CE,Fortaleza,Nordeste,8035.02,2020-03-17,1,2022-07-09,2023-05-12,cancelled,false,true,328.9,11,2022-07-09,2023-05-05,307,10.233333333333333,328.9,32.14006514657981
S0332,332,Helena Ferreira,M,1994-03-10,30.811772758384667,DF,Brasília,Centro-Oeste,1584.9,2020-07-21,4,2024-08-12,2024-12-31,active,true,false,399.9,1,2024-08-12,2024-08-12,141,4.7,399.9,85.08510638297872
S0333,333,Diego Rocha,F,2022-08-26,2.349075975359343,MG,Belo Horizonte,Sudeste,2519.2,2020-11-11,3,2022-09-22,2024-12-31,active,true,false,1299.0000000000002,10,2022-09-22,2024-12-10,831,27.7,1299.0000000000002,46.89530685920579
S0334,334,Bruno Rodrigues,F,1988-07-22,36.4435318275154,RJ,Rio de Janeiro,Sudeste,5380.85,2020-09-02,2,2023-02-16,2024-12-31,active,true,false,1147.6999999999998,23,2023-02-16,2024-12-07,684,22.8,1147.6999999999998,50.3377192982456
S0335,335,Diego Costa,M,1999-05-28,25.596167008898014,PA,Belém,Norte,1840.19,2021-06-07,3,2022-11-07,2024-12-31,active,true,false,1169.1000000000001,9,2022-11-07,2024-10-27,785,26.166666666666668,1169.1000000000001,44.678980891719746
S0336,336,Gabriel Souza,M,1973-03-06,51.82203969883641,GO,Goiânia,Centro-Oeste,11725.17,2021-08-26,3,2024-07-01,2024-12-31,active,true,false,389.70000000000005,3,2024-07-01,2024-12-28,183,6.1,389.70000000000005,63.88524590163936
S0337,337,Mariana Ribeiro,F,1966-04-20,58.69952087611225,BA,Salvador,Nordeste,5572.99,2020-10-22,2,2024-07-15,2024-12-31,active,true,false,299.4,6,2024-07-15,2024-12-12,169,5.633333333333334,299.4,53.14792899408283
S0338,338,Luiz Almeida,F,1993-03-30,31.756331279945243,PR,Curitiba,Sul,5829.66,2021-10-12,1,2023-12-08,2024-04-22,cancelled,false,true,149.5,5,2023-12-08,2024-04-06,136,4.533333333333333,149.5,32.97794117647059
S0339,339,Karina Araújo,F,2012-05-21,12.61327857631759,RJ,Rio de Janeiro,Sudeste,2767.47,2021-03-02,1,2024-06-17,2024-06-28,cancelled,false,true,29.9,1,2024-06-17,2024-06-17,11,0.36666666666666664,29.9,81.54545454545455
S0340,340,Eduarda Rodrigues,M,1967-09-20,57.281314168377826,RS,Porto Alegre,Sul,4003.29,2021-06-15,2,2024-05-28,2024-12-31,active,true,false,399.19999999999993,8,2024-05-28,2024-12-24,217,7.233333333333333,399.19999999999993,55.188940092165886
S0341,341,Nathalia Oliveira,F,1998-08-29,26.340862422997947,DF,Brasília,Centro-Oeste,6585.12,2020-12-02,2,2022-09-24,2023-12-04,cancelled,false,true,748.4999999999998,15,2022-09-24,2023-11-18,436,14.533333333333333,748.4999999999998,51.50229357798164
S0342,342,Mariana Araújo,F,1990-12-28,34.00958247775496,MG,Belo Horizonte,Sudeste,2633.38,2021-08-05,1,2023-03-05,2024-02-17,cancelled,false,true,358.79999999999995,12,2023-03-05,2024-01-29,349,11.633333333333333,358.79999999999995,30.84240687679083
S0343,343,Carla Martins,F,2005-09-05,19.32101300479124,SC,Florianópolis,Sul,2702.45,2020-05-18,2,2022-11-22,2024-12-31,active,true,false,1297.4,26,2022-11-22,2024-12-11,770,25.666666666666668,1297.4,50.54805194805195
S0344,344,Ana Silva,F,2005-12-07,19.066392881587955,PA,Belém,Norte,4470.22,2021-05-16,3,2024-02-03,2024-12-31,active,true,false,519.6,4,2024-02-03,2024-10-30,332,11.066666666666666,519.6,46.95180722891567
S0345,345,Karina Lima,M,1999-05-06,25.65639972621492,SP,São Paulo,Sudeste,2311.69,2021-02-16,1,2022-10-01,2023-02-13,cancelled,false,true,149.5,5,2022-10-01,2023-01-29,135,4.5,149.5,33.22222222222222
S0346,346,Thiago Gomes,M,1978-08-05,46.40657084188912,RS,Porto Alegre,Sul,2450.38,2021-06-16,4,2024-09-08,2024-12-31,active,true,false,399.9,1,2024-09-08,2024-09-08,114,3.8,399.9,105.23684210526315
S0347,347,Felipe Silva,F,1966-05-13,58.63655030800821,SC,Florianópolis,Sul,3617.49,2021-05-01,1,2022-01-27,2022-08-04,cancelled,false,true,209.3,7,2022-01-27,2022-07-26,189,6.3,209.3,33.22222222222222
S0348,348,Mariana Martins,F,1974-08-16,50.37645448323067,MG,Belo Horizonte,Sudeste,4552.63,2021-10-29,2,2023-09-26,2023-12-12,cancelled,false,true,149.7,3,2023-09-26,2023-11-25,77,2.566666666666667,149.7,58.32467532467532
S0349,349,Igor Martins,F,1966-07-23,58.44216290212184,CE,Fortaleza,Nordeste,5967.39,2020-02-09,4,2023-09-05,2024-12-31,active,true,false,799.8,2,2023-09-05,2024-09-04,483,16.1,799.8,49.677018633540364
S0350,350,Vitória Costa,F,1992-03-11,32.80766598220397,RS,Porto Alegre,Sul,2111.6,2021-12-13,4,2022-04-08,2024-12-31,active,true,false,1199.6999999999998,3,2022-04-08,2024-04-07,998,33.266666666666666,1199.6999999999998,36.06312625250501
S0351,351,Bruno Ribeiro,F,1979-03-07,45.82067077344285,PE,Recife,Nordeste,5662.72,2020-01-04,4,2022-01-20,2024-12-31,active,true,false,1199.6999999999998,3,2022-01-20,2024-01-20,1076,35.86666666666667,1199.6999999999998,33.44888475836431
S0352,352,Mariana Pereira,F,2020-04-08,4.731006160164271,RJ,Rio de Janeiro,Sudeste,4357.53,2021-01-17,3,2023-11-27,2024-12-31,active,true,false,649.5,5,2023-11-27,2024-11-21,400,13.333333333333334,649.5,48.7125
S0353,353,Sabrina Rodrigues,F,1994-05-25,30.60369609856263,SP,São Paulo,Sudeste,2127.98,2020-03-16,4,2024-06-18,2024-12-31,active,true,false,399.9,1,2024-06-18,2024-06-18,196,6.533333333333333,399.9,61.20918367346938
S0354,354,Thiago Martins,F,2023-04-12,1.7221081451060918,CE,Fortaleza,Nordeste,1548.84,2020-05-24,4,2023-03-19,2024-12-31,active,true,false,799.8,2,2023-03-19,2024-03-18,653,21.766666666666666,799.8,36.74425727411945
S0355,355,Carla Ferreira,F,1986-09-08,38.313483915126625,PE,Recife,Nordeste,5293.38,2021-02-14,1,2022-12-30,2024-05-10,cancelled,false,true,508.29999999999984,17,2022-12-30,2024-04-23,497,16.566666666666666,508.29999999999984,30.682092555331984
S0356,356,Luiz Costa,F,1975-06-07,49.568788501026695,ES,Vitória,Sudeste,6111.11,2020-09-26,3,2024-08-15,2024-12-31,active,true,false,259.8,2,2024-08-15,2024-11-13,138,4.6,259.8,56.478260869565226
S0357,357,Gabriel Souza,M,1981-10-02,43.24709103353867,PA,Belém,Norte,3784.12,2020-10-31,4,2022-05-10,2024-12-31,active,true,false,1199.6999999999998,3,2022-05-10,2024-05-09,966,32.2,1199.6999999999998,37.25776397515527
S0358,358,Felipe Rocha,F,2014-12-14,10.047912388774812,DF,Brasília,Centro-Oeste,3878.31,2020-07-18,4,2022-01-17,2024-12-31,active,true,false,1199.6999999999998,3,2022-01-17,2024-01-17,1079,35.96666666666667,1199.6999999999998,33.35588507877664
S0359,359,João Santos,F,1999-12-12,25.05407255304586,CE,Fortaleza,Nordeste,5966.75,2020-11-05,4,2022-03-13,2024-12-31,active,true,false,1199.6999999999998,3,2022-03-13,2024-03-12,1024,34.13333333333333,1199.6999999999998,35.14746093749999
S0360,360,Sabrina Rodrigues,F,2013-04-23,11.690622861054072,RJ,Rio de Janeiro,Sudeste,4815.98,2021-09-19,3,2024-05-20,2024-12-31,active,true,false,389.70000000000005,3,2024-05-20,2024-11-16,225,7.5,389.70000000000005,51.96000000000001
S0361,361,Rafael Pereira,F,1990-08-11,34.390143737166326,ES,Vitória,Sudeste,2596.9,2021-03-11,4,2023-07-16,2024-12-31,active,true,false,799.8,2,2023-07-16,2024-07-15,534,17.8,799.8,44.93258426966292
S0362,362,Mariana Rocha,M,2012-09-02,12.328542094455852,PA,Belém,Norte,9234.19,2020-09-28,4,2022-06-20,2024-12-31,active,true,false,1199.6999999999998,3,2022-06-20,2024-06-19,925,30.833333333333332,1199.6999999999998,38.909189189189185
S0363,363,Felipe Lima,M,2016-04-02,8.747433264887064,PE,Recife,Nordeste,11299.33,2021-03-04,2,2024-07-12,2024-12-31,active,true,false,299.4,6,2024-07-12,2024-12-09,172,5.733333333333333,299.4,52.22093023255813
S0364,364,Helena Araújo,M,2022-03-22,2.7789185489390826,PA,Belém,Norte,3353.97,2020-06-29,1,2023-11-05,2024-12-31,active,true,false,448.4999999999999,15,2023-11-05,2024-12-29,422,14.066666666666666,448.4999999999999,31.883886255924164
S0365,365,Thiago Almeida,M,1997-09-04,27.32375085557837,MG,Belo Horizonte,Sudeste,2721.42,2021-03-31,2,2022-02-02,2024-05-11,cancelled,false,true,1397.2000000000003,28,2022-02-02,2024-04-22,829,27.633333333333333,1397.2000000000003,50.562123039807005
S0366,366,Vitória Rodrigues,M,1980-07-23,44.440793976728266,RS,Porto Alegre,Sul,2985.35,2020-02-13,4,2022-01-21,2024-12-31,active,true,false,1199.6999999999998,3,2022-01-21,2024-01-21,1075,35.833333333333336,1199.6999999999998,33.47999999999999
S0367,367,Otávio Araújo,F,2018-04-15,6.713210130047912,PR,Curitiba,Sul,2988.25,2021-10-15,3,2024-07-29,2024-12-31,active,true,false,259.8,2,2024-07-29,2024-10-27,155,5.166666666666667,259.8,50.28387096774193
S0368,368,Igor Gomes,F,1993-07-08,31.482546201232033,SP,São Paulo,Sudeste,10225.1,2020-02-06,2,2022-02-01,2022-07-19,cancelled,false,true,299.4,6,2022-02-01,2022-07-01,168,5.6,299.4,53.464285714285715
S0369,369,Carla Ferreira,M,1981-11-27,43.09377138945928,GO,Goiânia,Centro-Oeste,2502.7,2020-05-01,3,2022-11-25,2024-12-31,active,true,false,1169.1000000000001,9,2022-11-25,2024-11-14,767,25.566666666666666,1169.1000000000001,45.727509778357245
S0370,370,João Silva,F,1991-10-31,33.16906228610541,MG,Belo Horizonte,Sudeste,4503.46,2020-05-06,3,2022-07-07,2024-01-10,cancelled,false,true,909.3,7,2022-07-07,2023-12-29,552,18.4,909.3,49.41847826086957
S0371,371,João Ribeiro,F,2005-04-09,19.72895277207392,CE,Fortaleza,Nordeste,5878.77,2021-12-03,2,2022-12-31,2024-12-27,cancelled,false,true,1247.5,25,2022-12-31,2024-12-20,727,24.233333333333334,1247.5,51.4786795048143
S0372,372,Luiz Almeida,F,1978-02-17,46.86926762491444,RJ,Rio de Janeiro,Sudeste,3025.08,2021-09-07,3,2023-10-08,2024-12-31,active,true,false,649.5,5,2023-10-08,2024-10-02,450,15.0,649.5,43.3
S0373,373,Luiz Martins,M,1983-08-23,41.35797399041752,PE,Recife,Nordeste,2067.84,2020-02-13,2,2022-05-24,2024-12-31,active,true,false,1596.8000000000006,32,2022-05-24,2024-12-09,952,31.733333333333334,1596.8000000000006,50.31932773109246
S0374,374,Bruno Araújo,F,1982-04-28,42.677618069815196,PA,Belém,Norte,6751.27,2021-01-17,3,2023-09-22,2024-01-09,cancelled,false,true,259.8,2,2023-09-22,2023-12-21,109,3.6333333333333333,259.8,71.5045871559633
S0375,375,Nathalia Costa,F,2012-11-10,12.139630390143736,CE,Fortaleza,Nordeste,2440.62,2021-08-30,2,2022-11-11,2024-12-31,active,true,false,1347.3000000000002,27,2022-11-11,2024-12-30,781,26.033333333333335,1347.3000000000002,51.75288092189501
S0376,376,Sabrina Santos,M,1995-06-30,29.505817932922657,SP,São Paulo,Sudeste,2572.46,2021-06-25,3,2023-12-28,2024-12-31,active,true,false,649.5,5,2023-12-28,2024-12-22,369,12.3,649.5,52.80487804878049
S0377,377,Eduarda Almeida,M,1972-12-16,52.04106776180698,ES,Vitória,Sudeste,5175.31,2021-12-18,3,2023-12-09,2024-12-31,active,true,false,649.5,5,2023-12-09,2024-12-03,388,12.933333333333334,649.5,50.21907216494845
S0378,378,Eduarda Rodrigues,M,1973-06-22,51.526351813826146,RS,Porto Alegre,Sul,1588.7,2020-12-25,4,2022-08-05,2024-12-31,active,true,false,1199.6999999999998,3,2022-08-05,2024-08-04,879,29.3,1199.6999999999998,40.94539249146757
S0379,379,Luiz Oliveira,M,1990-05-09,34.64750171115674,DF,Brasília,Centro-Oeste,4727.32,2020-08-21,3,2024-09-20,2024-12-31,active,true,false,259.8,2,2024-09-20,2024-12-19,102,3.4,259.8,76.41176470588236
S0380,380,Otávio Ribeiro,F,1990-04-05,34.74058863791923,CE,Fortaleza,Nordeste,5613.39,2021-12-05,2,2023-07-10,2023-09-22,cancelled,false,true,149.7,3,2023-07-10,2023-09-08,74,2.466666666666667,149.7,60.68918918918918
S0381,381,Gabriel Gomes,M,1994-02-09,30.8911704312115,MG,Belo Horizonte,Sudeste,8777.0,2021-04-11,4,2023-11-06,2024-12-31,active,true,false,799.8,2,2023-11-06,2024-11-05,421,14.033333333333333,799.8,56.99287410926365
S0382,382,Luiz Ribeiro,F,1967-03-22,57.779603011635864,ES,Vitória,Sudeste,2546.18,2021-10-22,4,2022-10-23,2024-12-31,active,true,false,1199.6999999999998,3,2022-10-23,2024-10-22,800,26.666666666666668,1199.6999999999998,44.98874999999999
S0383,383,Diego Carvalho,M,2014-03-04,10.82819986310746,RJ,Rio de Janeiro,Sudeste,1849.09,2021-02-17,3,2024-01-03,2024-12-31,active,true,false,649.5,5,2024-01-03,2024-12-28,363,12.1,649.5,53.67768595041323
S0384,384,Rafael Ribeiro,M,2000-09-14,24.295687885010267,PA,Belém,Norte,5247.39,2021-02-26,2,2022-11-10,2023-05-17,cancelled,false,true,349.29999999999995,7,2022-11-10,2023-05-09,188,6.266666666666667,349.29999999999995,55.73936170212765
S0385,385,Gabriel Silva,F,1971-12-15,53.045859000684466,CE,Fortaleza,Nordeste,2064.61,2021-12-02,1,2022-12-22,2024-11-23,cancelled,false,true,717.5999999999997,24,2022-12-22,2024-11-11,702,23.4,717.5999999999997,30.666666666666654
S0386,386,Karina Martins,M,1986-12-03,38.078028747433265,SP,São Paulo,Sudeste,5414.99,2020-05-21,2,2022-05-04,2023-11-10,cancelled,false,true,948.0999999999997,19,2022-05-04,2023-10-26,555,18.5,948.0999999999997,51.24864864864863
S0387,387,Nathalia Rodrigues,F,2018-12-25,6.017796030116359,PR,Curitiba,Sul,8533.2,2020-09-15,3,2023-09-03,2024-03-11,cancelled,false,true,389.70000000000005,3,2023-09-03,2024-03-01,190,6.333333333333333,389.70000000000005,61.53157894736843
S0388,388,Gabriel Rocha,M,1989-05-16,35.62765229295003,GO,Goiânia,Centro-Oeste,2246.16,2020-05-31,4,2022-03-13,2024-12-31,active,true,false,1199.6999999999998,3,2022-03-13,2024-03-12,1024,34.13333333333333,1199.6999999999998,35.14746093749999
S0389,389,Paula Costa,M,1990-10-15,34.21218343600274,AM,Manaus,Norte,4982.49,2020-03-19,2,2022-01-15,2023-06-25,cancelled,false,true,898.1999999999997,18,2022-01-15,2023-06-09,526,17.533333333333335,898.1999999999997,51.228136882129256
S0390,390,Eduarda Costa,F,2009-01-29,15.92060232717317,ES,Vitória,Sudeste,5179.66,2020-03-31,1,2023-07-04,2023-09-20,cancelled,false,true,89.69999999999999,3,2023-07-04,2023-09-02,78,2.6,89.69999999999999,34.49999999999999
S0391,391,Diego Gomes,F,2002-07-27,22.431211498973305,CE,Fortaleza,Nordeste,6863.87,2022-01-01,2,2023-07-22,2024-12-31,active,true,false,898.1999999999997,18,2023-07-22,2024-12-13,528,17.6,898.1999999999997,51.034090909090885
S0392,392,Gabriel Ribeiro,M,2014-01-16,10.956878850102669,RS,Porto Alegre,Sul,11446.14,2021-04-05,4,2022-09-21,2024-12-31,active,true,false,1199.6999999999998,3,2022-09-21,2024-09-20,832,27.733333333333334,1199.6999999999998,43.25841346153845
S0393,393,Sabrina Souza,M,2000-07-28,24.427104722792606,ES,Vitória,Sudeste,4836.8,2020-04-14,3,2023-01-29,2024-12-31,active,true,false,1039.2,8,2023-01-29,2024-10-20,702,23.4,1039.2,44.410256410256416
S0394,394,Mariana Martins,F,2001-04-16,23.709787816564,PE,Recife,Nordeste,9397.61,2021-02-01,1,2023-12-18,2024-12-31,active,true,false,388.69999999999993,13,2023-12-18,2024-12-12,379,12.633333333333333,388.69999999999993,30.76781002638522
S0395,395,Ana Carvalho,F,2022-11-11,2.138261464750171,DF,Brasília,Centro-Oeste,2740.21,2021-07-30,2,2023-08-31,2024-12-31,active,true,false,848.2999999999997,17,2023-08-31,2024-12-23,488,16.266666666666666,848.2999999999997,52.14959016393441
S0396,396,Karina Souza,F,1973-05-26,51.60027378507871,RS,Porto Alegre,Sul,5409.96,2020-09-10,3,2022-06-13,2024-12-31,active,true,false,1428.9000000000003,11,2022-06-13,2024-11-29,932,31.066666666666666,1428.9000000000003,45.99463519313306
S0397,397,Igor Almeida,M,1986-10-23,38.19028062970568,MG,Belo Horizonte,Sudeste,2069.4,2021-02-21,2,2023-06-25,2024-12-31,active,true,false,948.0999999999997,19,2023-06-25,2024-12-16,555,18.5,948.0999999999997,51.24864864864863
S0398,398,Gabriel Ribeiro,M,2007-10-12,17.22108145106092,SP,São Paulo,Sudeste,2168.25,2020-06-07,1,2022-06-27,2022-10-30,cancelled,false,true,149.5,5,2022-06-27,2022-10-25,125,4.166666666666667,149.5,35.879999999999995
S0399,399,Nathalia Souza,M,2008-09-30,16.251882272416154,ES,Vitória,Sudeste,10223.34,2021-06-22,3,2024-03-23,2024-10-08,cancelled,false,true,389.70000000000005,3,2024-03-23,2024-09-19,199,6.633333333333334,389.70000000000005,58.74874371859297
S0400,400,Helena Carvalho,F,1994-07-04,30.494182067077343,SC,Florianópolis,Sul,3403.15,2020-07-21,3,2024-10-01,2024-12-31,active,true,false,259.8,2,2024-10-01,2024-12-30,91,3.033333333333333,259.8,85.64835164835165
S0401,401,Bruno Almeida,M,1991-05-04,33.661875427789184,RS,Porto Alegre,Sul,9561.09,2021-12-14,1,2022-05-22,2024-12-31,active,true,false,956.7999999999995,32,2022-05-22,2024-12-07,954,31.8,956.7999999999995,30.08805031446539
S0402,402,Luiz Ribeiro,M,2009-06-14,15.548254620123203,CE,Fortaleza,Nordeste,7777.4,2020-07-27,4,2023-12-14,2024-12-31,active,true,false,799.8,2,2023-12-14,2024-12-13,383,12.766666666666667,799.8,62.64751958224542
S0403,403,Ana Almeida,F,1986-11-27,38.09445585215606,AM,Manaus,Norte,2037.22,2021-05-05,4,2024-09-17,2024-12-31,active,true,false,399.9,1,2024-09-17,2024-09-17,105,3.5,399.9,114.25714285714285
S0404,404,Rafael Rodrigues,F,1987-11-02,37.163586584531146,BA,Salvador,Nordeste,10658.72,2021-12-17,1,2022-06-29,2024-12-31,active,true,false,926.8999999999995,31,2022-06-29,2024-12-15,916,30.533333333333335,926.8999999999995,30.356986899563303
S0405,405,Vitória Gomes,M,2009-06-16,15.542778918548938,PR,Curitiba,Sul,10580.45,2020-07-28,4,2022-11-08,2024-12-31,active,true,false,1199.6999999999998,3,2022-11-08,2024-11-07,784,26.133333333333333,1199.6999999999998,45.906887755102034
S0406,406,Rafael Rocha,M,1969-02-24,55.84941820670773,GO,Goiânia,Centro-Oeste,4995.16,2020-09-17,2,2023-11-14,2024-12-31,active,true,false,698.5999999999998,14,2023-11-14,2024-12-08,413,13.766666666666667,698.5999999999998,50.74576271186439
S0407,407,Helena Ribeiro,M,1995-07-16,29.462012320328544,CE,Fortaleza,Nordeste,4722.85,2021-12-17,2,2024-04-29,2024-10-02,cancelled,false,true,299.4,6,2024-04-29,2024-09-26,156,5.2,299.4,57.57692307692307
S0408,408,Diego Oliveira,F,1977-05-27,47.59753593429158,PR,Curitiba,Sul,2553.58,2021-07-07,3,2022-12-15,2024-12-31,active,true,false,1169.1000000000001,9,2022-12-15,2024-12-04,747,24.9,1169.1000000000001,46.95180722891567
S0409,409,Ana Carvalho,F,1986-06-21,38.52977412731006,PR,Curitiba,Sul,10734.09,2021-12-13,4,2024-04-23,2024-12-31,active,true,false,399.9,1,2024-04-23,2024-04-23,252,8.4,399.9,47.607142857142854
S0410,410,Paula Rodrigues,F,2016-05-01,8.668035592060233,MG,Belo Horizonte,Sudeste,7983.85,2020-07-05,4,2024-01-18,2024-12-31,active,true,false,399.9,1,2024-01-18,2024-01-18,348,11.6,399.9,34.474137931034484
S0411,411,Igor Pereira,M,1968-04-24,56.68720054757016,RS,Porto Alegre,Sul,4837.13,2020-03-31,4,2023-10-03,2024-12-31,active,true,false,799.8,2,2023-10-03,2024-10-02,455,15.166666666666666,799.8,52.73406593406593
S0412,412,Igor Rodrigues,M,1994-12-11,30.05612594113621,CE,Fortaleza,Nordeste,2351.9,2021-05-13,1,2022-03-23,2024-09-15,cancelled,false,true,926.8999999999995,31,2022-03-23,2024-09-08,907,30.233333333333334,926.8999999999995,30.658213891951473
S0413,413,Thiago Pereira,M,1990-07-28,34.42847364818618,CE,Fortaleza,Nordeste,2558.92,2021-09-23,1,2022-11-25,2024-07-27,cancelled,false,true,627.8999999999997,21,2022-11-25,2024-07-17,610,20.333333333333332,627.8999999999997,30.880327868852447
S0414,414,Helena Rocha,M,2006-05-28,18.595482546201232,PA,Belém,Norte,7854.86,2020-02-08,3,2023-06-18,2024-12-31,active,true,false,909.3,7,2023-06-18,2024-12-09,562,18.733333333333334,909.3,48.539145907473305
S0415,415,Ana Rocha,M,1979-03-25,45.77138945927447,ES,Vitória,Sudeste,10026.36,2020-10-12,3,2023-06-04,2024-12-31,active,true,false,909.3,7,2023-06-04,2024-11-25,576,19.2,909.3,47.359375
S0416,416,Felipe Araújo,M,2001-10-27,23.17864476386037,BA,Salvador,Nordeste,2662.86,2021-05-11,1,2024-06-18,2024-10-21,cancelled,false,true,149.5,5,2024-06-18,2024-10-16,125,4.166666666666667,149.5,35.879999999999995
S0417,417,Luiz Gomes,F,2001-07-17,23.457905544147845,AM,Manaus,Norte,4821.12,2020-04-08,4,2023-05-18,2024-06-04,cancelled,false,true,799.8,2,2023-05-18,2024-05-17,383,12.766666666666667,799.8,62.64751958224542
S0418,418,Helena Ferreira,F,1996-04-30,28.670773442847366,GO,Goiânia,Centro-Oeste,5473.98,2021-01-21,1,2023-01-13,2023-03-23,cancelled,false,true,89.69999999999999,3,2023-01-13,2023-03-14,69,2.3,89.69999999999999,39.0
S0419,419,Luiz Souza,M,2000-08-25,24.35044490075291,PR,Curitiba,Sul,4072.75,2020-09-28,3,2022-05-02,2024-12-31,active,true,false,1428.9000000000003,11,2022-05-02,2024-10-18,974,32.46666666666667,1428.9000000000003,44.01129363449693
S0420,420,Igor Ribeiro,M,1979-01-16,45.95756331279945,SP,São Paulo,Sudeste,9103.35,2020-07-02,4,2023-01-14,2024-12-31,active,true,false,799.8,2,2023-01-14,2024-01-14,717,23.9,799.8,33.46443514644351
S0421,421,Karina Rocha,F,2010-12-12,14.053388090349076,SP,São Paulo,Sudeste,2854.38,2021-04-30,3,2023-10-01,2024-12-31,active,true,false,779.4,6,2023-10-01,2024-12-24,457,15.233333333333333,779.4,51.16411378555799
S0422,422,Helena Rocha,M,2005-06-13,19.550992470910334,PA,Belém,Norte,2578.21,2021-11-21,4,2023-06-14,2024-12-31,active,true,false,799.8,2,2023-06-14,2024-06-13,566,18.866666666666667,799.8,42.39222614840989
S0423,423,João Almeida,F,2018-05-04,6.661190965092403,SC,Florianópolis,Sul,3834.31,2020-04-02,4,2022-10-21,2024-11-04,cancelled,false,true,1199.6999999999998,3,2022-10-21,2024-10-20,745,24.833333333333332,1199.6999999999998,48.310067114093954
S0424,424,Nathalia Rocha,M,2003-11-18,21.11978097193703,DF,Brasília,Centro-Oeste,5095.53,2021-01-09,1,2022-04-27,2024-12-31,active,true,false,986.6999999999995,33,2022-04-27,2024-12-12,979,32.63333333333333,986.6999999999995,30.23595505617976
S0425,425,Gabriel Carvalho,F,2015-10-18,9.204654346338124,BA,Salvador,Nordeste,2019.6,2020-04-07,3,2022-01-03,2024-12-31,active,true,false,1688.7000000000005,13,2022-01-03,2024-12-18,1093,36.43333333333333,1688.7000000000005,46.350411710887485
S0426,426,Otávio Gomes,M,2007-04-11,17.724845995893222,PA,Belém,Norte,1551.31,2021-03-04,3,2023-10-09,2024-12-31,active,true,false,649.5,5,2023-10-09,2024-10-03,449,14.966666666666667,649.5,43.39643652561247
S0427,427,Mariana Santos,M,1982-11-08,42.14647501711157,AM,Manaus,Norte,2110.45,2021-03-06,4,2023-10-22,2024-12-31,active,true,false,799.8,2,2023-10-22,2024-10-21,436,14.533333333333333,799.8,55.032110091743114
S0428,428,Otávio Araújo,F,1999-08-29,25.34154688569473,SP,São Paulo,Sudeste,5000.21,2020-02-14,4,2024-02-07,2024-12-31,active,true,false,399.9,1,2024-02-07,2024-02-07,328,10.933333333333334,399.9,36.57621951219512
S0429,429,Rafael Santos,F,2014-12-25,10.017796030116358,PR,Curitiba,Sul,2647.9,2020-04-03,1,2024-09-15,2024-12-31,active,true,false,119.6,4,2024-09-15,2024-12-14,107,3.566666666666667,119.6,33.53271028037383
S0430,430,Eduarda Costa,F,1974-07-02,50.49965776865161,DF,Brasília,Centro-Oeste,5752.23,2021-09-18,4,2023-05-01,2024-12-31,active,true,false,799.8,2,2023-05-01,2024-04-30,610,20.333333333333332,799.8,39.334426229508196
S0431,431,Eduarda Martins,F,1983-09-09,41.31143052703628,PR,Curitiba,Sul,10302.2,2021-01-09,2,2023-06-26,2024-12-31,active,true,false,948.0999999999997,19,2023-06-26,2024-12-17,554,18.466666666666665,948.0999999999997,51.34115523465703
S0432,432,Luiz Araújo,M,1985-03-04,39.827515400410675,BA,Salvador,Nordeste,6935.72,2020-06-03,4,2023-01-02,2024-12-31,active,true,false,799.8,2,2023-01-02,2024-01-02,729,24.3,799.8,32.913580246913575
S0433,433,Paula Rocha,M,1979-04-09,45.73032169746749,AM,Manaus,Norte,1783.97,2021-09-08,4,2023-04-12,2024-12-31,active,true,false,799.8,2,2023-04-12,2024-04-11,629,20.966666666666665,799.8,38.14626391096979
S0434,434,Helena Martins,M,1966-12-08,58.064339493497606,RS,Porto Alegre,Sul,3729.29,2020-01-10,2,2024-02-18,2024-03-24,cancelled,false,true,99.8,2,2024-02-18,2024-03-19,35,1.1666666666666667,99.8,85.54285714285713
